date,air fryer,zapatillas blancas,sartén cerámico,licuadora,filtro de agua
2020-05-31,10,9,0,31,7
2020-06-07,6,7,0,31,9
2020-06-14,9,7,0,30,10
2020-06-21,9,9,0,32,7
2020-06-28,15,9,0,33,8
2020-07-05,12,12,0,30,9
2020-07-12,10,12,0,33,9
2020-07-19,8,11,0,31,9
2020-07-26,9,15,0,30,8
2020-08-02,9,17,0,28,8
2020-08-09,9,23,0,33,8
2020-08-16,10,21,0,32,11
2020-08-23,8,23,0,31,9
2020-08-30,16,32,0,49,11
2020-09-06,8,24,0,28,10
2020-09-13,7,31,0,32,10
2020-09-20,7,24,0,32,10
2020-09-27,8,26,0,32,8
2020-10-04,6,24,0,33,10
2020-10-11,6,21,0,37,12
2020-10-18,6,23,0,30,9
2020-10-25,6,21,0,29,11
2020-11-01,11,31,0,43,11
2020-11-08,5,23,0,27,10
2020-11-15,7,22,0,27,10
2020-11-22,10,22,0,30,8
2020-11-29,6,27,0,28,11
2020-12-06,7,32,0,28,10
2020-12-13,6,34,0,31,11
2020-12-20,8,33,0,28,11
2020-12-27,9,31,0,29,13
2021-01-03,10,25,0,35,15
2021-01-10,8,21,0,40,13
2021-01-17,10,22,0,42,14
2021-01-24,13,22,0,39,12
2021-01-31,19,22,0,38,11
2021-02-07,14,22,0,37,10
2021-02-14,17,23,0,35,6
2021-02-21,14,32,0,31,10
2021-02-28,13,22,0,35,8
2021-03-07,11,22,0,32,8
2021-03-14,9,20,0,33,6
2021-03-21,11,19,0,30,7
2021-03-28,13,17,0,33,8
2021-04-04,12,13,0,29,5
2021-04-11,12,13,0,31,8
2021-04-18,12,15,0,27,8
2021-04-25,15,17,0,30,8
2021-05-02,9,20,0,29,6
2021-05-09,11,22,0,29,6
2021-05-16,9,22,0,25,9
2021-05-23,9,23,0,25,7
2021-05-30,25,31,0,43,8
2021-06-06,11,21,0,27,8
2021-06-13,11,18,0,24,8
2021-06-20,12,20,0,23,8
2021-06-27,10,20,0,25,8
2021-07-04,10,22,0,24,8
2021-07-11,11,24,0,30,8
2021-07-18,10,26,0,25,8
2021-07-25,8,28,0,24,7
2021-08-01,8,30,0,25,10
2021-08-08,8,29,0,28,9
2021-08-15,11,28,0,27,8
2021-08-22,8,26,0,23,10
2021-08-29,10,32,0,24,9
2021-09-05,8,28,0,20,8
2021-09-12,6,36,0,21,7
2021-09-19,6,34,0,24,9
2021-09-26,4,35,0,21,9
2021-10-03,15,50,0,34,7
2021-10-10,7,33,0,24,11
2021-10-17,4,32,0,24,8
2021-10-24,6,30,0,24,7
2021-10-31,5,30,0,24,10
2021-11-07,7,30,0,24,11
2021-11-14,6,29,0,23,12
2021-11-21,7,36,0,25,8
2021-11-28,6,37,0,23,9
2021-12-05,5,44,0,24,10
2021-12-12,6,50,0,23,10
2021-12-19,6,40,0,21,7
2021-12-26,7,38,0,17,11
2022-01-02,8,37,0,29,13
2022-01-09,8,33,0,31,12
2022-01-16,7,32,0,28,11
2022-01-23,8,33,0,32,10
2022-01-30,10,39,0,29,12
2022-02-06,9,36,0,31,12
2022-02-13,9,48,0,31,11
2022-02-20,9,61,0,34,10
2022-02-27,9,64,0,32,9
2022-03-06,8,44,0,30,9
2022-03-13,10,39,0,29,11
2022-03-20,9,33,0,28,9
2022-03-27,11,32,0,26,8
2022-04-03,21,33,0,26,7
2022-04-10,21,33,0,25,8
2022-04-17,14,29,0,24,7
2022-04-24,15,26,0,24,10
2022-05-01,13,31,0,25,7
2022-05-08,12,27,0,22,11
2022-05-15,10,26,0,21,10
2022-05-22,13,25,0,24,11
2022-05-29,23,40,0,36,9
2022-06-05,12,25,0,25,7
2022-06-12,12,27,0,24,9
2022-06-19,15,28,0,23,9
2022-06-26,15,29,0,25,8
2022-07-03,14,31,0,24,7
2022-07-10,11,31,0,25,8
2022-07-17,12,33,0,26,11
2022-07-24,10,33,1,29,10
2022-07-31,12,42,0,28,11
2022-08-07,10,42,0,26,11
2022-08-14,12,43,0,31,8
2022-08-21,12,44,0,26,11
2022-08-28,8,46,0,23,10
2022-09-04,6,46,0,26,9
2022-09-11,8,51,0,22,9
2022-09-18,8,46,0,26,10
2022-09-25,9,45,0,27,9
2022-10-02,19,77,0,45,11
2022-10-09,10,52,0,35,11
2022-10-16,9,48,0,31,12
2022-10-23,7,44,0,23,11
2022-10-30,9,48,0,30,13
2022-11-06,9,46,0,28,12
2022-11-13,8,48,0,28,9
2022-11-20,7,47,0,33,13
2022-11-27,9,52,0,29,12
2022-12-04,7,57,0,30,13
2022-12-11,7,65,0,33,13
2022-12-18,8,65,0,31,11
2022-12-25,9,58,0,29,12
2023-01-01,9,49,0,35,14
2023-01-08,9,49,0,39,16
2023-01-15,11,48,0,36,13
2023-01-22,11,47,0,39,13
2023-01-29,12,57,0,39,13
2023-02-05,11,59,0,41,15
2023-02-12,10,59,0,35,14
2023-02-19,9,65,0,33,12
2023-02-26,10,70,0,33,13
2023-03-05,9,54,0,33,11
2023-03-12,9,46,0,30,13
2023-03-19,10,43,0,30,13
2023-03-26,10,45,0,33,12
2023-04-02,12,43,0,34,12
2023-04-09,8,41,0,29,9
2023-04-16,9,33,0,29,11
2023-04-23,10,35,0,26,10
2023-04-30,10,40,0,80,10
2023-05-07,6,38,0,57,8
2023-05-14,9,35,0,37,12
2023-05-21,10,33,0,29,12
2023-05-28,15,69,0,49,12
2023-06-04,11,36,0,33,9
2023-06-11,12,31,0,29,10
2023-06-18,10,32,0,32,12
2023-06-25,11,33,0,32,11
2023-07-02,10,44,0,32,11
2023-07-09,11,42,0,30,12
2023-07-16,10,37,0,30,13
2023-07-23,11,42,0,31,14
2023-07-30,10,52,0,30,11
2023-08-06,7,43,0,34,14
2023-08-13,8,50,0,37,11
2023-08-20,12,44,0,33,11
2023-08-27,10,51,0,30,11
2023-09-03,7,52,0,31,11
2023-09-10,8,53,0,28,10
2023-09-17,8,48,0,30,12
2023-09-24,8,59,0,32,12
2023-10-01,16,100,0,54,11
2023-10-08,8,60,0,29,12
2023-10-15,8,52,0,30,13
2023-10-22,10,49,0,29,13
2023-10-29,8,56,0,29,12
2023-11-05,8,51,0,31,11
2023-11-12,11,57,0,32,12
2023-11-19,9,65,0,36,12
2023-11-26,9,75,0,35,11
2023-12-03,9,81,0,34,11
2023-12-10,8,89,0,38,12
2023-12-17,9,79,0,36,9
2023-12-24,10,74,0,31,15
2023-12-31,9,60,0,35,17
2024-01-07,11,61,0,41,17
2024-01-14,11,57,0,44,21
2024-01-21,10,49,0,45,16
2024-01-28,12,51,0,41,16
2024-02-04,13,50,0,39,17
2024-02-11,10,54,0,38,12
2024-02-18,9,64,0,34,14
2024-02-25,10,67,0,36,13
2024-03-03,10,61,0,32,12
2024-03-10,14,50,0,31,10
2024-03-17,11,43,0,26,10
2024-03-24,12,43,0,28,10
2024-03-31,11,43,0,30,11
2024-04-07,14,37,0,30,10
2024-04-14,12,35,0,25,8
2024-04-21,12,32,0,26,10
2024-04-28,11,36,0,27,10
2024-05-05,15,31,0,27,9
2024-05-12,15,28,0,21,10
2024-05-19,13,28,0,25,9
2024-05-26,12,30,0,23,9
2024-06-02,24,61,0,51,12
2024-06-09,14,30,0,27,9
2024-06-16,14,27,0,28,11
2024-06-23,13,29,0,24,10
2024-06-30,11,32,0,26,9
2024-07-07,12,31,0,30,10
2024-07-14,13,36,0,29,11
2024-07-21,14,37,0,28,10
2024-07-28,13,38,0,30,10
2024-08-04,12,37,0,29,12
2024-08-11,12,46,0,28,13
2024-08-18,13,37,0,27,10
2024-08-25,10,43,0,28,12
2024-09-01,12,53,0,28,11
2024-09-08,9,54,0,26,14
2024-09-15,13,52,0,27,12
2024-09-22,11,49,0,30,11
2024-09-29,21,91,0,53,14
2024-10-06,15,44,0,29,13
2024-10-13,10,45,0,30,13
2024-10-20,12,47,0,25,12
2024-10-27,9,52,0,31,11
2024-11-03,11,48,0,30,12
2024-11-10,13,46,0,31,14
2024-11-17,8,51,0,32,12
2024-11-24,14,74,0,37,16
2024-12-01,13,75,0,37,12
2024-12-08,10,75,0,35,12
2024-12-15,13,73,0,35,15
2024-12-22,8,65,0,38,14
2024-12-29,13,53,0,33,18
2025-01-05,11,51,0,40,22
2025-01-12,11,47,0,42,23
2025-01-19,16,47,0,42,19
2025-01-26,14,48,0,47,17
2025-02-02,11,54,0,55,16
2025-02-09,12,48,0,59,14
2025-02-16,14,63,0,45,17
2025-02-23,13,69,0,34,14
2025-03-02,17,64,0,38,12
2025-03-09,15,48,0,31,14
2025-03-16,14,42,0,36,11
2025-03-23,18,40,0,33,10
2025-03-30,15,43,0,34,12
2025-04-06,13,35,0,29,13
2025-04-13,15,36,0,29,11
2025-04-20,13,35,0,24,12
2025-04-27,14,38,0,35,13
2025-05-04,15,37,0,30,11
2025-05-11,13,28,0,27,12
2025-05-18,13,27,0,27,12
2025-05-25,15,30,0,30,12
2025-06-01,26,72,0,58,13
